id,region,temperature,humidity,wind_kph,date
1,Galway,10.5,85,8.5,2024-05-01
2,Galway,11.8,83,8.0,2024-05-02
3,Galway,12.2,80,7.5,2024-05-03
4,Galway,11.5,78,7.2,2024-05-04
5,Galway,14.0,77,7.0,2024-05-05
6,Galway,14.2,75,6.8,2024-05-06
7,Galway,13.5,74,6.5,2024-05-07
8,Galway,15.5,73,6.3,2024-05-08
9,Galway,15.2,72,6.0,2024-05-09
10,Galway,15.0,70,5.8,2024-05-10
11,Galway,16.8,69,5.5,2024-05-11
12,Galway,15.2,68,5.3,2024-05-12
13,Galway,16.5,67,5.0,2024-05-13
14,Galway,16.0,65,4.8,2024-05-14
15,Galway,17.2,64,4.5,2024-05-15
16,Galway,17.5,63,4.3,2024-05-16
17,Galway,17.0,62,4.0,2024-05-17
18,Galway,18.2,61,3.8,2024-05-18
19,Galway,18.5,60,3.5,2024-05-19
20,Galway,18.0,59,3.3,2024-05-20
21,Galway,19.2,58,3.0,2024-05-21
22,Galway,19.5,57,2.8,2024-05-22
23,Galway,19.0,56,2.5,2024-05-23
24,Galway,20.2,55,2.3,2024-05-24
25,Galway,20.5,54,2.0,2024-05-25
26,Galway,21.0,53,1.8,2024-05-26
27,Galway,21.2,52,1.5,2024-05-27
28,Galway,21.5,51,1.3,2024-05-28
29,Galway,22.0,50,1.0,2024-05-29
30,Galway,22.2,49,0.8,2024-05-30
